Filial,Produto,Preço
loja1,TV Led UHD 4K,189534.28
loja1,Geladeira,149524.28
loja1,Celular Plus X42,130536.4
loja1,Smart TV,89936.15
loja1,Lavadora de roupas,87711.3
loja2,Celular Plus X42,150967.83
loja2,TV Led UHD 4K,137833.06
loja2,Geladeira,130176.48
loja2,Lavadora de roupas,89016.81
loja2,Smart TV,81522.94
loja3,Geladeira,133185.99
loja3,TV Led UHD 4K,128892.11
loja3,Celular Plus X42,124300.84
loja3,Smart TV,105116.46
loja3,Lava louças,85819.73
loja4,Celular Plus X42,128930.06999999999
loja4,TV Led UHD 4K,120393.25
loja4,Smart TV,110387.56999999999
loja4,Geladeira,100362.59
loja4,Tablet ABXY,75630.75
